name,price,area,source
887975,76,Tempelhof - Schöneberg,airbnb
18516392,26,Tempelhof - Schöneberg,airbnb
9141203,44,Tempelhof - Schöneberg,airbnb
5340520,49,Tempelhof - Schöneberg,airbnb
16544525,44,Tempelhof - Schöneberg,airbnb
9070983,31,Tempelhof - Schöneberg,airbnb
4151264,89,Tempelhof - Schöneberg,airbnb
7690390,26,Tempelhof - Schöneberg,airbnb
14177939,23,Tempelhof - Schöneberg,airbnb
18236720,42,Tempelhof - Schöneberg,airbnb
7685038,40,Tempelhof - Schöneberg,airbnb
4666624,71,Tempelhof - Schöneberg,airbnb
12992497,179,Tempelhof - Schöneberg,airbnb
14234772,32,Tempelhof - Schöneberg,airbnb
18244884,26,Tempelhof - Schöneberg,airbnb
14215289,20,Tempelhof - Schöneberg,airbnb
9662827,116,Tempelhof - Schöneberg,airbnb
18308691,71,Tempelhof - Schöneberg,airbnb
159454,153,Charlottenburg-Wilm.,airbnb
5158546,55,Charlottenburg-Wilm.,airbnb
10492561,44,Charlottenburg-Wilm.,airbnb
60161,107,Treptow - Köpenick,airbnb
14607401,48,Marzahn - Hellersdorf,airbnb
240735,26,Marzahn - Hellersdorf,airbnb
6435183,31,Friedrichshain-Kreuzberg,airbnb
4573571,22,Friedrichshain-Kreuzberg,airbnb
14156663,35,Friedrichshain-Kreuzberg,airbnb
18030891,53,Friedrichshain-Kreuzberg,airbnb
14624050,12,Friedrichshain-Kreuzberg,airbnb
18515849,17,Friedrichshain-Kreuzberg,airbnb
14924904,35,Friedrichshain-Kreuzberg,airbnb
7449234,62,Friedrichshain-Kreuzberg,airbnb
16181419,31,Friedrichshain-Kreuzberg,airbnb
11986645,22,Friedrichshain-Kreuzberg,airbnb
11981173,32,Friedrichshain-Kreuzberg,airbnb
3328431,26,Friedrichshain-Kreuzberg,airbnb
9604250,22,Friedrichshain-Kreuzberg,airbnb
12743289,22,Friedrichshain-Kreuzberg,airbnb
4666510,107,Mitte,airbnb
12202768,44,Mitte,airbnb
274623,58,Mitte,airbnb
9971604,71,Mitte,airbnb
16979452,80,Mitte,airbnb
6097880,17,Mitte,airbnb
16517367,53,Mitte,airbnb
1955484,116,Mitte,airbnb
4232799,56,Mitte,airbnb
1121525,89,Mitte,airbnb
16374680,44,Mitte,airbnb
1306858,28,Mitte,airbnb
9544543,26,Mitte,airbnb
866332,33,Pankow,airbnb
17275227,31,Pankow,airbnb
10379258,62,Pankow,airbnb
4904021,76,Pankow,airbnb
5314681,53,Pankow,airbnb
509432,31,Pankow,airbnb
8163510,53,Pankow,airbnb
17355960,20,Pankow,airbnb
14023233,35,Pankow,airbnb
5370251,170,Pankow,airbnb
13552203,42,Pankow,airbnb
7840714,40,Pankow,airbnb
2597793,49,Pankow,airbnb
13558214,52,Pankow,airbnb
13322199,116,Pankow,airbnb
8353163,65,Pankow,airbnb
267951,53,Pankow,airbnb
1867179,80,Pankow,airbnb
5008123,23,Pankow,airbnb
5859548,13,Pankow,airbnb
12674528,215,Pankow,airbnb
8397222,37,Pankow,airbnb
17242989,35,Pankow,airbnb
18158802,44,Pankow,airbnb
10094856,79,Pankow,airbnb
3845956,116,Charlottenburg-Wilm.,airbnb
2027037,53,Charlottenburg-Wilm.,airbnb
974539,179,Charlottenburg-Wilm.,airbnb
7431362,43,Friedrichshain-Kreuzberg,airbnb
12603423,40,Friedrichshain-Kreuzberg,airbnb
8602896,25,Friedrichshain-Kreuzberg,airbnb
6414757,35,Friedrichshain-Kreuzberg,airbnb
7686094,62,Friedrichshain-Kreuzberg,airbnb
4382785,31,Friedrichshain-Kreuzberg,airbnb
3162062,23,Friedrichshain-Kreuzberg,airbnb
18430510,35,Friedrichshain-Kreuzberg,airbnb
6501430,26,Friedrichshain-Kreuzberg,airbnb
16223066,26,Friedrichshain-Kreuzberg,airbnb
13267313,62,Friedrichshain-Kreuzberg,airbnb
11883780,179,Friedrichshain-Kreuzberg,airbnb
6397457,83,Friedrichshain-Kreuzberg,airbnb
7641114,39,Friedrichshain-Kreuzberg,airbnb
16094515,42,Friedrichshain-Kreuzberg,airbnb
15202895,26,Friedrichshain-Kreuzberg,airbnb
12659244,31,Friedrichshain-Kreuzberg,airbnb
14597790,26,Friedrichshain-Kreuzberg,airbnb
9876605,26,Friedrichshain-Kreuzberg,airbnb
4835264,112,Friedrichshain-Kreuzberg,airbnb
224857,134,Friedrichshain-Kreuzberg,airbnb
9345878,35,Friedrichshain-Kreuzberg,airbnb
17503655,31,Friedrichshain-Kreuzberg,airbnb
11538804,22,Friedrichshain-Kreuzberg,airbnb
15055148,53,Friedrichshain-Kreuzberg,airbnb
16644,80,Friedrichshain-Kreuzberg,airbnb
11568676,40,Friedrichshain-Kreuzberg,airbnb
16789705,53,Friedrichshain-Kreuzberg,airbnb
17966148,35,Mitte,airbnb
16365146,46,Mitte,airbnb
7553270,35,Mitte,airbnb
16627622,166,Mitte,airbnb
1407846,69,Mitte,airbnb
1177692,161,Mitte,airbnb
2162672,89,Mitte,airbnb
14931228,89,Mitte,airbnb
16739128,36,Mitte,airbnb
14955902,35,Mitte,airbnb
7177487,13,Mitte,airbnb
12977091,62,Mitte,airbnb
15162187,80,Mitte,airbnb
15645837,62,Mitte,airbnb
3864924,45,Mitte,airbnb
716531,40,Mitte,airbnb
17198211,107,Mitte,airbnb
17869882,71,Mitte,airbnb
10101926,47,Mitte,airbnb
4708656,89,Mitte,airbnb
8951778,49,Mitte,airbnb
9816398,107,Mitte,airbnb
10668567,35,Mitte,airbnb
12960436,71,Mitte,airbnb
15699281,49,Mitte,airbnb
7831357,89,Mitte,airbnb
17330421,88,Mitte,airbnb
16674064,53,Mitte,airbnb
9724197,171,Mitte,airbnb
6841988,112,Mitte,airbnb
14834759,53,Mitte,airbnb
14044196,31,Mitte,airbnb
4913359,29,Friedrichshain-Kreuzberg,airbnb
15189990,31,Friedrichshain-Kreuzberg,airbnb
14807643,71,Friedrichshain-Kreuzberg,airbnb
3730286,44,Friedrichshain-Kreuzberg,airbnb
5283309,35,Friedrichshain-Kreuzberg,airbnb
14022747,197,Friedrichshain-Kreuzberg,airbnb
10654126,98,Friedrichshain-Kreuzberg,airbnb
8180102,62,Friedrichshain-Kreuzberg,airbnb
17168340,25,Friedrichshain-Kreuzberg,airbnb
13728898,53,Friedrichshain-Kreuzberg,airbnb
12548696,30,Friedrichshain-Kreuzberg,airbnb
17004174,22,Friedrichshain-Kreuzberg,airbnb
668923,33,Friedrichshain-Kreuzberg,airbnb
17260348,35,Friedrichshain-Kreuzberg,airbnb
14298799,58,Friedrichshain-Kreuzberg,airbnb
2321725,71,Friedrichshain-Kreuzberg,airbnb
17163012,25,Friedrichshain-Kreuzberg,airbnb
6067565,53,Friedrichshain-Kreuzberg,airbnb
18576153,13,Friedrichshain-Kreuzberg,airbnb
17493011,30,Friedrichshain-Kreuzberg,airbnb
12500246,21,Friedrichshain-Kreuzberg,airbnb
14419543,26,Friedrichshain-Kreuzberg,airbnb
10496177,44,Friedrichshain-Kreuzberg,airbnb
13877081,116,Friedrichshain-Kreuzberg,airbnb
1701201,31,Friedrichshain-Kreuzberg,airbnb
17330726,41,Friedrichshain-Kreuzberg,airbnb
17101853,17,Friedrichshain-Kreuzberg,airbnb
15268834,138,Friedrichshain-Kreuzberg,airbnb
12443836,62,Friedrichshain-Kreuzberg,airbnb
14934373,41,Friedrichshain-Kreuzberg,airbnb
9689519,35,Friedrichshain-Kreuzberg,airbnb
13949085,53,Friedrichshain-Kreuzberg,airbnb
8637961,89,Friedrichshain-Kreuzberg,airbnb
16991311,35,Friedrichshain-Kreuzberg,airbnb
13749284,20,Friedrichshain-Kreuzberg,airbnb
14786461,179,Friedrichshain-Kreuzberg,airbnb
16269529,44,Friedrichshain-Kreuzberg,airbnb
17985590,58,Friedrichshain-Kreuzberg,airbnb
18372601,40,Friedrichshain-Kreuzberg,airbnb
12181299,17,Friedrichshain-Kreuzberg,airbnb
17871930,53,Friedrichshain-Kreuzberg,airbnb
12728960,134,Friedrichshain-Kreuzberg,airbnb
1455727,58,Friedrichshain-Kreuzberg,airbnb
9892376,58,Friedrichshain-Kreuzberg,airbnb
5899605,91,Friedrichshain-Kreuzberg,airbnb
12781946,116,Friedrichshain-Kreuzberg,airbnb
12468108,35,Friedrichshain-Kreuzberg,airbnb
6029738,41,Friedrichshain-Kreuzberg,airbnb
86514,44,Friedrichshain-Kreuzberg,airbnb
16626368,35,Friedrichshain-Kreuzberg,airbnb
3547271,40,Friedrichshain-Kreuzberg,airbnb
11830638,43,Friedrichshain-Kreuzberg,airbnb
15857016,40,Friedrichshain-Kreuzberg,airbnb
12576961,16,Friedrichshain-Kreuzberg,airbnb
106290,44,Friedrichshain-Kreuzberg,airbnb
17085148,125,Friedrichshain-Kreuzberg,airbnb
15005717,31,Friedrichshain-Kreuzberg,airbnb
3745883,26,Friedrichshain-Kreuzberg,airbnb
5212883,25,Friedrichshain-Kreuzberg,airbnb
8420919,44,Friedrichshain-Kreuzberg,airbnb
18050687,44,Friedrichshain-Kreuzberg,airbnb
11647029,22,Mitte,airbnb
17621318,58,Mitte,airbnb
15106484,89,Mitte,airbnb
5211236,53,Mitte,airbnb
15955482,28,Mitte,airbnb
13595462,58,Mitte,airbnb
3215880,71,Mitte,airbnb
748952,35,Mitte,airbnb
11095921,58,Mitte,airbnb
16398060,44,Mitte,airbnb
4733901,224,Mitte,airbnb
5451224,94,Mitte,airbnb
18591263,40,Mitte,airbnb
16190836,134,Mitte,airbnb
15534114,67,Mitte,airbnb
6150377,22,Mitte,airbnb
13667915,42,Mitte,airbnb
5634664,22,Mitte,airbnb
16063587,35,Mitte,airbnb
16421389,31,Mitte,airbnb
17863597,29,Mitte,airbnb
11127674,26,Mitte,airbnb
9421220,80,Mitte,airbnb
16272907,53,Mitte,airbnb
13439072,89,Mitte,airbnb
17698735,25,Mitte,airbnb
1684829,12,Mitte,airbnb
10010847,71,Mitte,airbnb
14397824,44,Mitte,airbnb
4682639,85,Mitte,airbnb
11977929,53,Mitte,airbnb
8178394,58,Mitte,airbnb
3393282,67,Mitte,airbnb
14336320,31,Mitte,airbnb
17550773,26,Mitte,airbnb
13024519,44,Mitte,airbnb
8489541,37,Mitte,airbnb
17841157,31,Mitte,airbnb
6719805,22,Mitte,airbnb
6849913,19,Mitte,airbnb
14082973,46,Mitte,airbnb
7555727,31,Mitte,airbnb
17662518,24,Mitte,airbnb
3350827,49,Mitte,airbnb
17658403,25,Mitte,airbnb
617288,53,Mitte,airbnb
14048798,62,Mitte,airbnb
9785449,24,Mitte,airbnb
1425510,152,Mitte,airbnb
14161547,26,Mitte,airbnb
9504831,62,Mitte,airbnb
6208634,35,Mitte,airbnb
8568509,40,Mitte,airbnb
12107030,23,Mitte,airbnb
1303488,56,Mitte,airbnb
17296192,13,Mitte,airbnb
5403956,22,Mitte,airbnb
7732633,22,Mitte,airbnb
16007104,34,Friedrichshain-Kreuzberg,airbnb
943641,76,Friedrichshain-Kreuzberg,airbnb
6489994,44,Friedrichshain-Kreuzberg,airbnb
17373988,26,Friedrichshain-Kreuzberg,airbnb
10100385,35,Friedrichshain-Kreuzberg,airbnb
4727381,58,Friedrichshain-Kreuzberg,airbnb
1396712,53,Friedrichshain-Kreuzberg,airbnb
1917365,44,Friedrichshain-Kreuzberg,airbnb
16198219,35,Friedrichshain-Kreuzberg,airbnb
5573793,58,Friedrichshain-Kreuzberg,airbnb
15933903,53,Friedrichshain-Kreuzberg,airbnb
7800206,22,Friedrichshain-Kreuzberg,airbnb
3022976,32,Friedrichshain-Kreuzberg,airbnb
9686931,35,Friedrichshain-Kreuzberg,airbnb
8385592,26,Friedrichshain-Kreuzberg,airbnb
13872900,85,Friedrichshain-Kreuzberg,airbnb
13228480,49,Friedrichshain-Kreuzberg,airbnb
1632187,107,Friedrichshain-Kreuzberg,airbnb
885121,39,Friedrichshain-Kreuzberg,airbnb
14308654,34,Pankow,airbnb
723002,22,Pankow,airbnb
15250765,33,Pankow,airbnb
723001,26,Pankow,airbnb
11712563,25,Pankow,airbnb
11732800,404,Pankow,airbnb
17985615,62,Pankow,airbnb
15000313,54,Pankow,airbnb
12177964,26,Pankow,airbnb
2155864,44,Charlottenburg-Wilm.,airbnb
16989894,22,Charlottenburg-Wilm.,airbnb
18270637,22,Pankow,airbnb
15473947,35,Pankow,airbnb
16970590,48,Pankow,airbnb
8252186,71,Pankow,airbnb
16554581,23,Pankow,airbnb
5999316,28,Pankow,airbnb
12701598,25,Pankow,airbnb
11953254,31,Pankow,airbnb
3548452,76,Pankow,airbnb
10362096,44,Pankow,airbnb
5159013,107,Pankow,airbnb
3427815,359,Pankow,airbnb
13070253,59,Pankow,airbnb
2219064,44,Pankow,airbnb
3941279,35,Pankow,airbnb
1645515,179,Pankow,airbnb
8765024,62,Pankow,airbnb
9760769,67,Pankow,airbnb
3404926,179,Pankow,airbnb
18410517,44,Pankow,airbnb
17688173,35,Pankow,airbnb
1237914,69,Pankow,airbnb
13557541,58,Pankow,airbnb
6987381,44,Pankow,airbnb
13008185,53,Pankow,airbnb
9709037,53,Pankow,airbnb
1248364,49,Pankow,airbnb
13911706,34,Pankow,airbnb
17412240,44,Pankow,airbnb
16372694,35,Pankow,airbnb
6553175,76,Pankow,airbnb
17855915,67,Pankow,airbnb
1005027,53,Pankow,airbnb
8710838,71,Pankow,airbnb
323126,44,Pankow,airbnb
15739761,31,Pankow,airbnb
3849605,30,Pankow,airbnb
12709456,37,Pankow,airbnb
8187082,50,Pankow,airbnb
9941063,44,Pankow,airbnb
5888941,44,Pankow,airbnb
824824,67,Pankow,airbnb
8680431,22,Pankow,airbnb
2384684,32,Pankow,airbnb
17588382,26,Pankow,airbnb
18239635,31,Pankow,airbnb
7474365,31,Pankow,airbnb
9438244,56,Pankow,airbnb
15285799,22,Tempelhof - Schöneberg,airbnb
512476,47,Tempelhof - Schöneberg,airbnb
13964571,26,Tempelhof - Schöneberg,airbnb
16171954,35,Neukölln,airbnb
3682256,85,Neukölln,airbnb
9306310,53,Neukölln,airbnb
10027710,26,Neukölln,airbnb
4596363,31,Neukölln,airbnb
13748825,40,Neukölln,airbnb
8125067,23,Neukölln,airbnb
6810587,211,Neukölln,airbnb
6476337,35,Neukölln,airbnb
11578088,48,Neukölln,airbnb
14769325,71,Neukölln,airbnb
7314686,35,Neukölln,airbnb
17342690,38,Neukölln,airbnb
17351928,24,Neukölln,airbnb
3071018,35,Neukölln,airbnb
13933300,8,Neukölln,airbnb
11197152,35,Neukölln,airbnb
825987,62,Neukölln,airbnb
5690173,26,Neukölln,airbnb
18191138,44,Neukölln,airbnb
14306461,67,Neukölln,airbnb
4442111,89,Neukölln,airbnb
11767551,62,Neukölln,airbnb
9930855,31,Neukölln,airbnb
2001327,53,Neukölln,airbnb
11888865,35,Neukölln,airbnb
9004693,53,Neukölln,airbnb
11690929,35,Neukölln,airbnb
7791671,22,Neukölln,airbnb
5653881,44,Neukölln,airbnb
797563,98,Neukölln,airbnb
7606239,30,Neukölln,airbnb
17629759,21,Neukölln,airbnb
16385927,31,Neukölln,airbnb
8520915,35,Neukölln,airbnb
18609213,35,Tempelhof - Schöneberg,airbnb
15370591,12,Tempelhof - Schöneberg,airbnb
260095,44,Neukölln,airbnb
14961599,17,Treptow - Köpenick,airbnb
14243709,170,Marzahn - Hellersdorf,airbnb
14436792,22,Reinickendorf,airbnb
829941,23,Reinickendorf,airbnb
17913282,40,Reinickendorf,airbnb
14082396,193,Mitte,airbnb
18525736,134,Mitte,airbnb
15980239,22,Mitte,airbnb
14896238,53,Mitte,airbnb
13516569,152,Mitte,airbnb
17292917,53,Mitte,airbnb
846552,107,Mitte,airbnb
10146403,67,Mitte,airbnb
13683453,25,Mitte,airbnb
18482200,22,Mitte,airbnb
4736082,15,Mitte,airbnb
14948129,53,Mitte,airbnb
16517398,89,Mitte,airbnb
13988778,8,Spandau,airbnb
16804713,35,Spandau,airbnb
10739345,25,Steglitz - Zehlendorf,airbnb
16184180,8,Steglitz - Zehlendorf,airbnb
18048734,44,Tempelhof - Schöneberg,airbnb
11733656,22,Tempelhof - Schöneberg,airbnb
2944621,47,Mitte,airbnb
7322222,35,Mitte,airbnb
14393573,18,Mitte,airbnb
13800898,62,Mitte,airbnb
4962026,29,Mitte,airbnb
4671616,62,Mitte,airbnb
16056959,31,Mitte,airbnb
14269660,62,Mitte,airbnb
3188899,102,Mitte,airbnb
3830494,62,Friedrichshain-Kreuzberg,airbnb
9731776,37,Friedrichshain-Kreuzberg,airbnb
8185934,36,Friedrichshain-Kreuzberg,airbnb
18379972,89,Friedrichshain-Kreuzberg,airbnb
18312256,39,Friedrichshain-Kreuzberg,airbnb
7890257,67,Friedrichshain-Kreuzberg,airbnb
17262369,17,Friedrichshain-Kreuzberg,airbnb
13851211,31,Friedrichshain-Kreuzberg,airbnb
12147133,35,Friedrichshain-Kreuzberg,airbnb
4339769,35,Friedrichshain-Kreuzberg,airbnb
10243938,26,Friedrichshain-Kreuzberg,airbnb
7885622,44,Friedrichshain-Kreuzberg,airbnb
11029861,134,Friedrichshain-Kreuzberg,airbnb
12732187,23,Friedrichshain-Kreuzberg,airbnb
16793402,31,Friedrichshain-Kreuzberg,airbnb
17186270,23,Friedrichshain-Kreuzberg,airbnb
13382971,12,Friedrichshain-Kreuzberg,airbnb
5452405,44,Friedrichshain-Kreuzberg,airbnb
7876382,62,Friedrichshain-Kreuzberg,airbnb
12267260,20,Friedrichshain-Kreuzberg,airbnb
4401036,103,Friedrichshain-Kreuzberg,airbnb
6455935,17,Friedrichshain-Kreuzberg,airbnb
266181,43,Friedrichshain-Kreuzberg,airbnb
11355533,125,Lichtenberg,airbnb
6035096,53,Lichtenberg,airbnb
16047295,25,Charlottenburg-Wilm.,airbnb
16049192,31,Charlottenburg-Wilm.,airbnb
13877487,358,Charlottenburg-Wilm.,airbnb
3128036,110,Mitte,airbnb
15838228,50,Mitte,airbnb
14347044,49,Mitte,airbnb
9889344,35,Mitte,airbnb
7253369,19,Mitte,airbnb
15067687,89,Mitte,airbnb
18300065,26,Mitte,airbnb
2175723,19,Mitte,airbnb
3276028,62,Tempelhof - Schöneberg,airbnb
10007218,67,Tempelhof - Schöneberg,airbnb
8646165,23,Tempelhof - Schöneberg,airbnb
15640451,53,Tempelhof - Schöneberg,airbnb
3974304,69,Tempelhof - Schöneberg,airbnb
14940817,40,Tempelhof - Schöneberg,airbnb
9250068,31,Tempelhof - Schöneberg,airbnb
14864910,44,Tempelhof - Schöneberg,airbnb
5427042,31,Tempelhof - Schöneberg,airbnb
693031,58,Tempelhof - Schöneberg,airbnb
2047139,26,Tempelhof - Schöneberg,airbnb
4535511,179,Tempelhof - Schöneberg,airbnb
2037138,40,Tempelhof - Schöneberg,airbnb
6951576,44,Tempelhof - Schöneberg,airbnb
8006439,31,Tempelhof - Schöneberg,airbnb
7671703,31,Tempelhof - Schöneberg,airbnb
17914776,44,Tempelhof - Schöneberg,airbnb
11648710,44,Tempelhof - Schöneberg,airbnb
9237246,22,Tempelhof - Schöneberg,airbnb
8320002,89,Tempelhof - Schöneberg,airbnb
976632,25,Tempelhof - Schöneberg,airbnb
16305782,40,Tempelhof - Schöneberg,airbnb
8692340,71,Tempelhof - Schöneberg,airbnb
17309664,89,Tempelhof - Schöneberg,airbnb
3876590,62,Tempelhof - Schöneberg,airbnb
17889096,53,Tempelhof - Schöneberg,airbnb
9089057,116,Tempelhof - Schöneberg,airbnb
11266945,31,Tempelhof - Schöneberg,airbnb
11529427,40,Tempelhof - Schöneberg,airbnb
1563562,40,Tempelhof - Schöneberg,airbnb
13604082,40,Tempelhof - Schöneberg,airbnb
10670265,21,Tempelhof - Schöneberg,airbnb
16616004,40,Tempelhof - Schöneberg,airbnb
17008663,33,Tempelhof - Schöneberg,airbnb
7896015,40,Tempelhof - Schöneberg,airbnb
11885171,26,Tempelhof - Schöneberg,airbnb
14882736,62,Tempelhof - Schöneberg,airbnb
7606896,31,Tempelhof - Schöneberg,airbnb
250870,51,Tempelhof - Schöneberg,airbnb
250687,57,Tempelhof - Schöneberg,airbnb
18044136,35,Tempelhof - Schöneberg,airbnb
16319413,58,Tempelhof - Schöneberg,airbnb
3317142,25,Friedrichshain-Kreuzberg,airbnb
3207319,134,Friedrichshain-Kreuzberg,airbnb
16773256,17,Friedrichshain-Kreuzberg,airbnb
257359,44,Friedrichshain-Kreuzberg,airbnb
4321180,80,Friedrichshain-Kreuzberg,airbnb
17227006,89,Friedrichshain-Kreuzberg,airbnb
14871257,39,Friedrichshain-Kreuzberg,airbnb
322478,22,Friedrichshain-Kreuzberg,airbnb
16377646,53,Friedrichshain-Kreuzberg,airbnb
7732154,15,Friedrichshain-Kreuzberg,airbnb
12690476,25,Friedrichshain-Kreuzberg,airbnb
16424501,107,Friedrichshain-Kreuzberg,airbnb
2464623,40,Friedrichshain-Kreuzberg,airbnb
6739153,68,Friedrichshain-Kreuzberg,airbnb
577689,58,Friedrichshain-Kreuzberg,airbnb
6999028,31,Friedrichshain-Kreuzberg,airbnb
17174267,25,Friedrichshain-Kreuzberg,airbnb
17040454,60,Friedrichshain-Kreuzberg,airbnb
10667818,89,Friedrichshain-Kreuzberg,airbnb
1220876,35,Friedrichshain-Kreuzberg,airbnb
13537098,17,Friedrichshain-Kreuzberg,airbnb
17725842,20,Friedrichshain-Kreuzberg,airbnb
9273023,251,Friedrichshain-Kreuzberg,airbnb
877939,21,Neukölln,airbnb
7232901,18,Neukölln,airbnb
1969808,80,Neukölln,airbnb
1727310,53,Neukölln,airbnb
17648507,40,Neukölln,airbnb
13743745,62,Neukölln,airbnb
7539531,34,Neukölln,airbnb
9323006,25,Neukölln,airbnb
17007222,38,Neukölln,airbnb
15478770,26,Neukölln,airbnb
17103649,58,Treptow - Köpenick,airbnb
17604650,24,Lichtenberg,airbnb
696372,26,Lichtenberg,airbnb
18211756,26,Lichtenberg,airbnb
4200537,188,Pankow,airbnb
9752969,73,Pankow,airbnb
2541764,28,Pankow,airbnb
1608072,53,Pankow,airbnb
13855507,80,Pankow,airbnb
11540433,66,Pankow,airbnb
11290301,116,Pankow,airbnb
10102984,62,Pankow,airbnb
4739680,62,Pankow,airbnb
16610057,58,Pankow,airbnb
3535252,94,Pankow,airbnb
8892243,31,Pankow,airbnb
3446751,26,Pankow,airbnb
6931606,40,Pankow,airbnb
7425569,35,Pankow,airbnb
11370494,28,Pankow,airbnb
16153411,224,Pankow,airbnb
1865461,53,Pankow,airbnb
6780033,67,Pankow,airbnb
7232927,85,Pankow,airbnb
17846900,22,Pankow,airbnb
7879192,44,Pankow,airbnb
8584461,53,Charlottenburg-Wilm.,airbnb
467488,22,Charlottenburg-Wilm.,airbnb
982715,58,Charlottenburg-Wilm.,airbnb
3322526,52,Neukölln,airbnb
9970974,29,Neukölln,airbnb
8262460,26,Neukölln,airbnb
15768501,21,Neukölln,airbnb
15532651,53,Neukölln,airbnb
9900030,23,Reinickendorf,airbnb
14726224,17,Charlottenburg-Wilm.,airbnb
14145114,26,Friedrichshain-Kreuzberg,airbnb
13499862,80,Friedrichshain-Kreuzberg,airbnb
17167699,31,Friedrichshain-Kreuzberg,airbnb
11918760,62,Friedrichshain-Kreuzberg,airbnb
16021590,40,Friedrichshain-Kreuzberg,airbnb
6932886,53,Friedrichshain-Kreuzberg,airbnb
15370125,35,Friedrichshain-Kreuzberg,airbnb
8542838,40,Friedrichshain-Kreuzberg,airbnb
15762202,26,Friedrichshain-Kreuzberg,airbnb
8745464,17,Charlottenburg-Wilm.,airbnb
18341136,44,Charlottenburg-Wilm.,airbnb
10537967,78,Charlottenburg-Wilm.,airbnb
12945726,33,Charlottenburg-Wilm.,airbnb
17397068,22,Charlottenburg-Wilm.,airbnb
18576343,19,Charlottenburg-Wilm.,airbnb
14666168,28,Reinickendorf,airbnb
7489134,66,Reinickendorf,airbnb
7889409,67,Friedrichshain-Kreuzberg,airbnb
25814,44,Friedrichshain-Kreuzberg,airbnb
257378,44,Friedrichshain-Kreuzberg,airbnb
13145785,22,Friedrichshain-Kreuzberg,airbnb
28268,44,Friedrichshain-Kreuzberg,airbnb
8885636,26,Friedrichshain-Kreuzberg,airbnb
9132198,64,Friedrichshain-Kreuzberg,airbnb
16527679,58,Friedrichshain-Kreuzberg,airbnb
10954649,19,Friedrichshain-Kreuzberg,airbnb
703286,49,Friedrichshain-Kreuzberg,airbnb
7715998,44,Friedrichshain-Kreuzberg,airbnb
8387037,67,Friedrichshain-Kreuzberg,airbnb
11241690,85,Charlottenburg-Wilm.,airbnb
18185889,44,Lichtenberg,airbnb
15016170,28,Lichtenberg,airbnb
14793734,35,Lichtenberg,airbnb
11528511,31,Lichtenberg,airbnb
13821976,13,Lichtenberg,airbnb
4299172,62,Lichtenberg,airbnb
5555097,26,Lichtenberg,airbnb
4282279,238,Lichtenberg,airbnb
3423493,18,Lichtenberg,airbnb
17170561,58,Charlottenburg-Wilm.,airbnb
16840507,49,Charlottenburg-Wilm.,airbnb
11116667,24,Charlottenburg-Wilm.,airbnb
18210418,35,Charlottenburg-Wilm.,airbnb
563505,67,Charlottenburg-Wilm.,airbnb
14665613,107,Charlottenburg-Wilm.,airbnb
12053317,71,Charlottenburg-Wilm.,airbnb
18605069,26,Charlottenburg-Wilm.,airbnb
9981848,35,Charlottenburg-Wilm.,airbnb
4072095,83,Charlottenburg-Wilm.,airbnb
3700984,71,Charlottenburg-Wilm.,airbnb
14768569,53,Charlottenburg-Wilm.,airbnb
214518,53,Charlottenburg-Wilm.,airbnb
1660112,134,Lichtenberg,airbnb
13669740,76,Lichtenberg,airbnb
9448356,31,Lichtenberg,airbnb
8568404,16,Lichtenberg,airbnb
13314943,35,Lichtenberg,airbnb
12728215,29,Lichtenberg,airbnb
17839553,26,Lichtenberg,airbnb
11224753,8,Lichtenberg,airbnb
1660018,10,Neukölln,airbnb
9489772,27,Neukölln,airbnb
1283324,76,Neukölln,airbnb
13269000,22,Neukölln,airbnb
7820609,17,Pankow,airbnb
13194818,62,Pankow,airbnb
2359649,35,Pankow,airbnb
17085813,62,Pankow,airbnb
18425690,31,Pankow,airbnb
4823516,58,Pankow,airbnb
617544,71,Pankow,airbnb
18373685,31,Pankow,airbnb
6835924,44,Pankow,airbnb
11111321,58,Pankow,airbnb
3493730,71,Pankow,airbnb
2024166,53,Pankow,airbnb
7166206,31,Pankow,airbnb
12000192,65,Pankow,airbnb
1477756,38,Pankow,airbnb
12187857,49,Pankow,airbnb
652366,38,Pankow,airbnb
17538141,40,Pankow,airbnb
11595679,71,Pankow,airbnb
43123,80,Pankow,airbnb
7625444,49,Charlottenburg-Wilm.,airbnb
541020,62,Charlottenburg-Wilm.,airbnb
7641601,21,Charlottenburg-Wilm.,airbnb
9148343,40,Charlottenburg-Wilm.,airbnb
11955458,118,Charlottenburg-Wilm.,airbnb
6950112,13,Charlottenburg-Wilm.,airbnb
9225893,76,Charlottenburg-Wilm.,airbnb
12278805,121,Charlottenburg-Wilm.,airbnb
6675398,89,Charlottenburg-Wilm.,airbnb
821270,40,Charlottenburg-Wilm.,airbnb
3764640,31,Charlottenburg-Wilm.,airbnb
13324643,22,Charlottenburg-Wilm.,airbnb
8290034,22,Charlottenburg-Wilm.,airbnb
17676505,80,Charlottenburg-Wilm.,airbnb
5541854,23,Charlottenburg-Wilm.,airbnb
18309124,71,Charlottenburg-Wilm.,airbnb
11310568,53,Tempelhof - Schöneberg,airbnb
